0.36025,-0.0050325,0.0022196,0.0014107,0.0020707,2.78E-04,-0.0055941,-0.00092859,-0.0095416,0.00086994,0.00087655,0.0010016,-0.00051692,3.86E-04,1.35E-03,0,-4.17E-04,7.19E-05,-0.2037,8.49E-03,0.029118,-0.0061835,0.0034624,-0.012996,-0.00060586,0.00015539,-0.010447,-0.093184
-0.0050325,0.011508,-0.00066653,-3.96E-05,-0.0023231,-0.0001784,-0.0022185,0.0016935,-0.0003559,-0.0021215,-0.0026286,0.0013879,-0.001822,0.0012709,6.27E-04,0,2.29E-04,-7.28E-05,-0.0016252,8.70E-04,-0.0022679,-0.0083733,-6.55E-05,0.0011719,0.0014018,0.0022123,0.00043474,-0.00087013
0.0022196,-0.00066653,0.0033555,1.66E-05,-2.57E-04,-9.19E-06,-0.00053304,0.00027748,-2.32E-04,0.00030386,5.35E-05,9.90E-05,-7.26E-05,2.65E-05,-2.44E-05,0,3.37E-05,-1.77E-05,0.00072764,-1.52E-05,0.00041387,-0.00069928,-2.03E-05,1.01E-04,-6.04E-05,-0.00027867,-1.32E-04,0.0004702
0.0014107,-3.96E-05,1.66E-05,0.0038259,9.26E-06,-6.91E-06,-0.00016573,-0.0011109,-0.0012757,2.69E-05,-6.68E-05,-4.30E-05,2.60E-05,3.86E-07,1.76E-05,0.00E+00,6.13E-06,-1.23E-05,4.51E-04,-1.78E-04,0.00058786,-0.00031533,-1.12E-05,4.96E-05,-2.09E-05,1.74E-06,1.09E-04,2.12E-04
0.0020707,-0.0023231,-2.57E-04,9.26E-06,0.002315,-2.88E-05,-3.54E-05,-0.00030702,-3.34E-04,0.0012474,2.48E-04,0.00039436,-0.0002023,8.44E-05,9.89E-05,0.00E+00,3.53E-05,-2.90E-05,0.00065472,2.18E-04,-0.0013008,4.58E-04,-6.49E-06,-0.00012618,0.00017256,-0.0010506,-7.29E-05,0.00026492
2.78E-04,-0.0001784,-9.19E-06,-6.91E-06,-2.88E-05,0.0038953,1.45E-04,-9.75E-05,5.33E-05,1.02E-05,5.86E-06,1.16E-06,-3.83E-07,2.10E-06,2.05E-05,0.00E+00,8.32E-06,-1.84E-06,8.93E-05,-3.04E-05,1.07E-05,0.00029027,1.64E-06,-4.37E-05,1.36E-05,-2.33E-05,-6.64E-06,4.54E-05
-0.0055941,-0.0022185,-0.00053304,-0.00016573,-3.54E-05,1.45E-04,0.047907,0.0037783,-0.010595,0.0011234,-0.00037868,-0.00088539,9.99E-04,-5.19E-04,4.04E-04,0,-4.05E-05,-1.03E-04,-0.0018126,3.47E-04,0.00069747,0.0074446,1.12E-04,0.0019851,-0.0014415,-0.00055216,0.00038148,-0.0010017
-0.00092859,0.0016935,0.00027748,-0.0011109,-0.00030702,-9.75E-05,0.0037783,0.033409,-0.025405,0.00060162,-0.0003918,7.23E-05,-5.61E-04,2.83E-04,-2.91E-04,0,2.67E-05,9.64E-05,-0.00027764,-3.54E-04,5.59E-04,-0.0038119,-3.67E-05,-0.0010973,0.0010452,0.0017432,0.00038763,-1.75E-05
-0.0095416,-0.0003559,-2.32E-04,-0.0012757,-3.34E-04,5.33E-05,-0.010595,-0.025405,0.026508,0.0016687,-0.00078657,-0.00078546,4.07E-04,-0.00021109,0.00014011,0,-1.60E-05,-8.65E-06,-0.0030493,-3.49E-05,0.001669,0.0035301,9.15E-05,0.00085843,-3.51E-04,0.0011864,0.00067915,-1.45E-03
0.00086994,-0.0021215,0.00030386,2.69E-05,0.0012474,1.02E-05,0.0011234,0.00060162,0.0016687,0.0026884,-2.17E-04,-0.00020497,2.16E-05,2.06E-05,-6.18E-05,0.00E+00,-1.00E-05,3.29E-05,0.00028232,-2.81E-04,0.0009517,0.001075,7.40E-06,-2.34E-05,4.75E-05,0.00089835,-4.94E-05,0.00015618
0.00087655,-0.0026286,5.35E-05,-6.68E-05,2.48E-04,5.86E-06,-0.00037868,-0.0003918,-0.00078657,-2.17E-04,0.0037232,8.32E-06,-7.06E-05,8.15E-05,1.21E-05,0.00E+00,-3.92E-06,-1.85E-05,2.81E-04,-3.55E-04,0.0016145,-0.00023663,-7.27E-06,2.16E-04,-6.25E-05,8.20E-05,9.45E-05,0.0001337
0.0010016,0.0013879,9.90E-05,-4.30E-05,0.00039436,1.16E-06,-0.00088539,7.23E-05,-0.00078546,-0.00020497,8.32E-06,0.0031698,0.00080424,-4.64E-04,1.07E-04,0.00E+00,2.11E-05,-6.31E-06,0.00031479,2.20E-04,-5.16E-04,-0.0024413,-3.26E-05,3.36E-04,-5.92E-05,0.00028945,-9.74E-05,0.00011415
-0.00051692,-0.001822,-7.26E-05,2.60E-05,-0.0002023,-3.83E-07,9.99E-04,-5.61E-04,4.07E-04,2.16E-05,-7.06E-05,0.00080424,0.0029683,5.45E-04,-1.64E-04,0.00E+00,-2.57E-05,1.60E-05,-0.00015749,-3.13E-04,6.83E-04,0.0035462,4.21E-05,-0.0003676,6.43E-05,-1.11E-04,0.00013011,-2.39E-05
3.86E-04,0.0012709,2.65E-05,3.86E-07,8.44E-05,2.10E-06,-5.19E-04,2.83E-04,-0.00021109,2.06E-05,8.15E-05,-4.64E-04,5.45E-04,0.0035738,4.53E-05,0.00E+00,1.16E-05,5.50E-08,0.00012002,2.96E-04,-9.82E-04,-0.0021407,-2.59E-05,1.87E-04,-2.05E-05,9.43E-05,-8.98E-05,3.58E-05
1.35E-03,6.27E-04,-2.44E-05,1.76E-05,9.89E-05,2.05E-05,4.04E-04,-2.91E-04,0.00014011,-6.18E-05,1.21E-05,1.07E-04,-1.64E-04,4.53E-05,0.0032392,0.00E+00,-3.32E-05,1.72E-05,0.00044454,7.81E-05,-0.00016933,-0.00087437,-1.77E-05,2.17E-04,7.01E-06,1.24E-04,2.23E-05,0.00028015
0,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.0039062,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0.00E+00,0.00E+00,0
-4.17E-04,2.29E-04,3.37E-05,6.13E-06,3.53E-05,8.32E-06,-4.05E-05,2.67E-05,-1.60E-05,-1.00E-05,-3.92E-06,2.11E-05,-2.57E-05,1.16E-05,-3.32E-05,0.00E+00,0.0038887,3.96E-06,-1.34E-04,3.65E-05,-1.35E-04,-0.00032057,-1.24E-06,7.39E-05,-1.88E-05,3.16E-05,3.54E-05,-6.59E-05
7.19E-05,-7.28E-05,-1.77E-05,-1.23E-05,-2.90E-05,-1.84E-06,-1.03E-04,9.64E-05,-8.65E-06,3.29E-05,-1.85E-05,-6.31E-06,1.60E-05,5.50E-08,1.72E-05,0.00E+00,3.96E-06,0.99999,2.31E-05,-8.27E-05,4.45E-04,-2.52E-04,-3.15E-06,3.69E-05,-2.36E-05,-7.82E-05,2.03E-05,1.02E-05
-0.2037,-0.0016252,0.00072764,4.51E-04,0.00065472,8.93E-05,-0.0018126,-0.00027764,-0.0030493,0.00028232,2.81E-04,0.00031479,-0.00015749,0.00012002,0.00044454,0.00E+00,-1.34E-04,2.31E-05,0.93513,0.0027145,0.0093346,-0.0019329,0.001103,-0.0041512,-1.88E-04,4.76E-05,-0.0033342,-0.029718
8.49E-03,8.70E-04,-1.52E-05,-1.78E-04,2.18E-04,-3.04E-05,3.47E-04,-3.54E-04,-3.49E-05,-2.81E-04,-3.55E-04,2.20E-04,-3.13E-04,2.96E-04,7.81E-05,0.00E+00,3.65E-05,-8.27E-05,0.0027145,0.0025865,0.0049594,-0.00036412,-5.03E-05,1.27E-04,-1.36E-04,-3.19E-04,4.34E-04,0.0012847
0.029118,-0.0022679,0.00041387,0.00058786,-0.0013008,1.07E-05,0.00069747,5.59E-04,0.001669,0.0009517,0.0016145,-5.16E-04,6.83E-04,-9.82E-04,-0.00016933,0,-1.35E-04,4.45E-04,0.0093346,0.0049594,0.024601,0.0033045,-0.00012805,-1.06E-03,0.00037111,1.82E-03,0.00098668,0.0045869
-0.0061835,-0.0083733,-0.00069928,-0.00031533,4.58E-04,0.00029027,0.0074446,-0.0038119,0.0035301,0.001075,-0.00023663,-0.0024413,0.0035462,-0.0021407,-0.00087437,0,-0.00032057,-2.52E-04,-0.0019329,-0.00036412,0.0033045,0.020555,-0.010789,-8.93E-04,0.0017972,-2.10E-03,0.0012437,-0.00062344
0.0034624,-6.55E-05,-2.03E-05,-1.12E-05,-6.49E-06,1.64E-06,1.12E-04,-3.67E-05,9.15E-05,7.40E-06,-7.27E-06,-3.26E-05,4.21E-05,-2.59E-05,-1.77E-05,0,-1.24E-06,-3.15E-06,0.001103,-5.03E-05,-0.00012805,-0.010789,0.062362,6.22E-05,2.30E-05,-2.40E-05,7.14E-05,0.00050784
-0.012996,0.0011719,1.01E-04,4.96E-05,-0.00012618,-4.37E-05,0.0019851,-0.0010973,0.00085843,-2.34E-05,2.16E-04,3.36E-04,-0.0003676,1.87E-04,2.17E-04,0.00E+00,7.39E-05,3.69E-05,-0.0041512,1.27E-04,-1.06E-03,-8.93E-04,6.22E-05,0.0017303,0.00019913,9.84E-05,-6.46E-06,-0.0019601
-0.00060586,0.0014018,-6.04E-05,-2.09E-05,0.00017256,1.36E-05,-0.0014415,0.0010452,-3.51E-04,4.75E-05,-6.25E-05,-5.92E-05,6.43E-05,-2.05E-05,7.01E-06,0,-1.88E-05,-2.36E-05,-1.88E-04,-1.36E-04,0.00037111,0.0017972,2.30E-05,0.00019913,0.0035865,-1.04E-04,0.00028191,-5.78E-05
0.00015539,0.0022123,-0.00027867,1.74E-06,-0.0010506,-2.33E-05,-0.00055216,0.0017432,0.0011864,0.00089835,8.20E-05,0.00028945,-1.11E-04,9.43E-05,1.24E-04,0.00E+00,3.16E-05,-7.82E-05,4.76E-05,-3.19E-04,1.82E-03,-2.10E-03,-2.40E-05,9.84E-05,-1.04E-04,0.0027517,5.30E-05,7.17E-06
-0.010447,0.00043474,-1.32E-04,1.09E-04,-7.29E-05,-6.64E-06,0.00038148,0.00038763,0.00067915,-4.94E-05,9.45E-05,-9.74E-05,0.00013011,-8.98E-05,2.23E-05,0.00E+00,3.54E-05,2.03E-05,-0.0033342,4.34E-04,0.00098668,0.0012437,7.14E-05,-6.46E-06,0.00028191,5.30E-05,0.0029648,-0.0015544
-0.093184,-0.00087013,0.0004702,2.12E-04,0.00026492,4.54E-05,-0.0010017,-1.75E-05,-1.45E-03,0.00015618,0.0001337,0.00011415,-2.39E-05,3.58E-05,0.00028015,0,-6.59E-05,1.02E-05,-0.029718,0.0012847,0.0045869,-0.00062344,0.00050784,-0.0019601,-5.78E-05,7.17E-06,-0.0015544,0.98618;
